participantId,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01
729.0,1775.376844444473,2029.9478785838696,2442.50700542551,3035.487436181229,3473.279771091833,4097.517702381014,4711.106521861941,5336.64406066083,5943.931378355767,6559.164631796371,7229.973110999201,7854.691064697916,8398.63580048637,9049.321795496262,9359.222357186532
730.0,1054.0464127806029,1031.5938031570447,1352.9781492695847,1719.9480516018666,2078.0265225349594,2623.172431574129,2936.4524361423664,3248.1465324691035,3526.924295952541,3835.805541753492,4249.139307592413,4478.375793231065,4843.57771397064,5036.9511520748665,5276.192023843902
731.0,3418.70420175534,5920.03822119354,8532.466770462675,11210.046216879951,13918.232800633676,16469.73203601707,18937.10111189079,21472.07916035932,23984.992344689403,26312.83804181713,28728.41317360955,31221.50598736844,33922.581666308084,36584.16705935705,38661.87615759438
732.0,4430.989914743701,8633.965962622058,12920.6949311837,17069.62420701536,21199.32076279408,25525.43385852859,29701.251622465374,34102.651183269736,38505.08030557914,42782.14011331558,47108.68949462934,51406.79614525595,55672.36350710757,60000.56730071555,63626.44432743276
733.0,1824.2282504951477,2697.960266179514,3694.34099634656,4747.878912065109,5861.253207673249,6862.5133540026445,7877.505388275524,8846.523294125745,9809.173368814189,10771.77641820086,11589.16716528796,12348.72177073854,13076.856213689423,13950.398410812892,14733.949930195678
734.0,3314.7964646704577,5639.50985375972,8102.719099654167,10453.484861487455,12864.433054191932,15336.018890170692,17703.259669103925,20009.86815481301,22433.32458219372,24929.840032397697,27483.96806717285,29867.045976370628,32199.1772440082,34574.82779289212,36716.62039738902
735.0,2222.1688735572816,3206.672291293809,4316.298628826519,5360.290315145148,6336.065914128366,7415.714936567125,8392.537955481994,9268.05327347629,10223.160130903498,11349.217509159183,12635.41123997495,13841.299791313404,15043.82130654234,16305.986030057216,17347.78899680001
736.0,2181.108486973372,3756.007129397798,5431.715665353408,7080.817426952367,8668.314012061044,10311.606134395495,11894.463827939528,13509.78905444632,15134.06211912324,16646.82706749521,18334.42180327292,19974.785070221784,21335.52186640081,22860.63653531845,24328.734843698
737.0,2256.012791698003,3883.0139541515873,5613.68071336296,7396.156579732702,9233.184307941385,11014.267996222914,12810.90332148466,14508.327170538229,16327.452822868829,18157.582225871203,19878.728466074044,21633.89374263937,23102.24520502436,24866.490432967148,26412.059999027835
738.0,2101.395899459777,2646.745965413884,3557.101778479182,4470.863544714812,5363.190610079049,6197.22194527802,7017.845624856232,7898.847862009233,8816.318616987874,9707.97468377475,10565.150045595665,11320.007917876748,12123.509284958416,12992.60814172984,13728.256100374883
739.0,1846.543414448864,2313.697195789004,2823.377590371898,3445.017109919226,4065.860614194096,4816.161766624552,5529.665286102362,6190.122770633981,6628.22027532745,7210.653528304525,7923.319948735773,8550.302114999531,9132.38645279056,9801.262737565332,10230.14924053138
740.0,1604.1338349984878,1622.0057560687048,2124.356844545675,2615.984400494845,3218.0848466467605,3753.0588942522927,4185.278347991606,4476.093209043987,5029.528689368328,5345.497347625817,5766.504684830352,6209.71514748664,6609.882760627474,7195.911255263694,7520.995923139203
741.0,2540.666374391901,4374.049524119645,6209.947376503891,8061.343291606398,9916.816171798744,11795.000151350763,13654.0142660351,15496.44620885891,17337.35887935915,19195.18521640425,21071.950543777144,22838.37776352764,24503.200367360805,26350.817681204884,27895.35028472709
742.0,2474.753825067025,4094.575572406479,5771.644696209648,7463.434923445513,8888.726476375314,10572.53670165214,12195.527060498587,13819.171420750306,15355.658923964576,17026.280650958586,18696.576941823067,20313.82073710762,21992.264186076813,23675.212763822616,25050.820398247182
743.0,3736.739086388618,6882.48872510952,10312.764955908888,13791.123703516963,16757.00564572366,20039.481652222257,23563.73669195962,27172.322200272825,30858.234857729974,34560.45863033351,38201.06288323657,41652.5387778696,45098.9148659232,48674.83990519401,51748.72087057053
744.0,1553.3891371562677,1839.7226383438656,2459.2855779111837,3122.306327001992,3712.323872542741,4349.932309422442,4819.469333334171,5141.0814860851815,5783.320099121417,6446.885649882388,7165.466552983367,7611.781088330565,8302.384347020192,8927.417172855829,9244.072670967
745.0,2102.212469999856,3677.215970336655,5385.543975784883,7151.455006677563,8659.48550981057,10219.774872829736,11748.3267941482,13258.671128823506,14899.103015422954,16433.17140708239,18067.35534443177,19709.61114772954,21242.17301340352,22642.79102786704,24184.220740650915
746.0,1602.654435347276,1862.4845450618316,2347.8281629129715,2874.501121607094,3464.467888692535,4116.631218780285,4735.612637772949,5375.488995894683,6018.323420198346,6657.38633788662,7344.994697473884,8002.69776935039,8615.198842879214,9303.097638359764,9743.165540027065
747.0,2295.255861472818,3832.974265752342,5193.24350568488,6670.494590521691,8307.331537123273,9895.922777460097,11580.329064681377,13102.522967665716,14775.399329025178,16145.765320857829,17028.489554299762,17648.333939123208,18738.19500504633,20107.511119799343,21409.611421144076
748.0,3705.301515654084,6245.816593548849,8985.025918031411,11740.514162298326,14495.581202952637,17293.423754836815,20057.60236269317,22805.73964910669,25554.80215213315,28311.045384664845,31102.03581241334,33762.74281360904,36419.17757839635,39169.95096645529,41532.53366397452
749.0,3100.588553445919,5112.2207633928565,7125.124997925211,9150.518691073925,11173.57086495016,13223.834456006516,15251.500618094064,17272.103451401043,19290.24982122588,21315.74178082305,23363.974410132225,25315.97060651378,27265.590847359585,29287.096225106176,31007.287641615894
750.0,4077.918771675827,7868.363282566717,11682.220551562146,15480.880554188208,19282.28872736775,23158.4793431849,26954.958333774062,30764.90563215496,34563.993511984714,38358.5061616714,42237.55544093983,45906.38510866589,49571.18011046369,53372.4532519484,56652.30674218343
751.0,2918.5768292602943,4390.242237326404,6628.159190460809,8960.300919422923,11242.760361536337,13582.049339553358,15943.06241343835,18187.445209877544,20493.584453795447,22645.30962885305,24891.55758744317,26802.33781021988,28943.429328436498,31285.76044276301,33133.44108884433
752.0,4770.515439193688,7938.633669834267,11090.672670365107,14268.248713876314,17438.480174797285,20646.43564149548,23822.568622305316,26980.0615968628,30146.817443831354,33328.18948627015,36545.856127708095,39611.088036508176,42675.35945737131,45834.9307345864,48555.10441062984
753.0,2968.500697069239,5205.747410816778,7623.393856169954,9871.935511052232,12174.23216083621,14500.645031552694,16882.85951078369,19331.81528565523,21829.14966954709,24443.45496081446,27115.01981949744,29626.759893998227,32117.04161899953,34751.66040365373,37020.29692581292
754.0,4674.1388311206,8400.390324844144,12109.380153658629,15842.138246982193,19569.884368637453,23351.56698238132,27084.776730626447,30795.70941932605,34514.14151377406,38243.24934737427,42017.15893389261,45618.09649424197,49216.21950699937,52936.5842233205,56134.71157601829
755.0,1628.7985752906002,1847.386911084203,2078.959963865823,2571.7467539222234,2822.886012290435,3022.1699700127574,3308.8367169438934,3743.354064235949,4339.164956515617,4978.382927019337,5533.294805706422,5987.938179398999,6504.314232046273,7152.547534009609,7615.837284374622
758.0,1629.761084535215,2812.688606323985,4085.2545986139194,5300.130023962137,6238.338505921708,7381.6860590417955,8595.308074951761,9795.199987672642,11120.960483799056,12414.062270502513,13727.117303223926,14799.022976368642,15825.824915340909,17090.146532918465,18165.20503098101
759.0,1774.1331163853574,2067.329044595332,2651.597025449763,3291.854101172016,3912.864210051204,4586.156081773333,5292.916364417809,6018.532946023739,6727.926850875155,7395.522567449333,8114.165626897869,8802.932813278325,9457.24240018094,10176.8286586552,10706.315553864264
763.0,3313.2308530411087,6715.798372463579,10409.172725735456,14085.63609020153,17819.924710366697,21656.544258983853,25343.160120052424,29035.383801994987,32721.512657496245,36421.184643600245,40105.77632204115,43642.79391765709,47209.44058087831,50912.515597623365,54099.69153637554
764.0,1348.4070609260111,2257.7540711554675,3307.99127265059,4437.227808406478,5671.51907189298,6934.291988526008,8177.839096583678,9259.559137698649,10286.910177334785,11366.260803308149,12466.303708598838,13505.29125766915,14351.822951346474,15536.481860042511,16484.83400291585
765.0,2676.05701296153,4732.386256946254,7326.292149042635,9923.383271161403,12617.85427573304,15318.326640505527,17955.145434130038,20578.366028658496,23203.727953202862,25779.66344864939,28506.25572084336,31099.414879008506,33666.22424674248,36336.31960659861,38345.75322426155
766.0,1299.1376059527554,1820.9686858112125,2628.9633428272405,3557.1573072365422,4433.85184643824,5248.441350709465,6074.51327455898,6859.445465974764,7663.512180760639,8490.93804483006,9363.923715219107,10117.81554874653,10902.285279346155,11795.79803225392,12372.3774212034
767.0,1242.398334622094,1954.8908607127628,3068.418391278224,4196.789903089841,5260.554742270485,6359.442080232764,7488.181821044351,8533.868671866092,9663.025032089028,10818.55664244382,11901.913194582812,12912.223363339295,13953.959716441908,15128.454697110454,15903.37728569165
769.0,4245.8684636943135,7947.057375645952,11874.853623012348,15893.379004771872,19973.992472980517,24087.52830233172,28150.26941957245,32193.551833821923,36202.29189178566,40262.37700808631,44428.85198181759,48233.7427510212,52083.95719752526,55974.06531257637,59355.0747013728
770.0,2285.2123312573567,3936.07289913337,6133.215728694032,8425.27731505688,10681.137216999015,13053.545392690998,15530.053822905384,17966.350738485882,20390.30751719708,22707.062545310768,25186.891881160234,27458.447978147145,29719.428497737463,32044.350715187687,33937.27482362779
772.0,3024.8048828389856,3869.637526912864,5005.236817332197,6207.559000631537,7456.432001742728,8702.91893735085,9985.37487750998,11253.183561899608,12586.559753675618,13777.10172348128,14903.273348009818,16132.271876821284,17366.291835860116,18554.51397801961,19478.270565106337
775.0,1249.4539951156771,1943.5750121496728,2751.2996230553213,3579.4071940637773,4321.009776822645,5045.626496754159,5878.951333343469,6685.936499684244,7614.214894551502,8532.620352579303,9438.387123227636,10289.025921322484,11038.53902670985,11827.756152757993,12309.092573437592
776.0,2471.9971748986923,4086.710383460097,6489.83475711038,9127.172547301798,11852.265447920026,14532.975920153976,17108.212358008048,19743.965427653347,22257.948336645502,24853.815302820505,27585.178534491926,30116.15876437925,32752.82485515318,35413.583958338066,37691.32964899696
777.0,1284.0644179350857,2235.77454896234,3102.99104898947,3875.8321094998505,4540.075274828965,5321.288565926501,6271.527638120378,7247.531047842899,8125.790472673856,9139.483582464314,9954.248063283105,10626.872776224232,11347.17084172974,12140.820759247385,12825.843490737876
778.0,902.710787749054,1277.4933653888174,1897.401490055762,2437.3040126181227,3028.0045829052992,3800.450163680565,4306.164610131375,4871.035984592169,5544.257325218814,6520.294838653911,7481.3667406533,8374.217566761432,9067.096536509664,9841.20191133182,10487.844918056364
779.0,1247.41377556099,1902.9295037805457,2934.064997402877,4150.266857060055,5263.99242866249,6348.838669776941,7504.964112810121,8626.515066930744,9818.44426412552,10909.98032233108,12129.74764933357,13189.050219289316,14297.830620668352,15428.78008800247,16186.76574145946
781.0,1456.884652195609,2118.6746003341887,2809.408905607341,3516.9508349374228,4313.542025357294,5339.606113264028,6213.718551728503,7122.865681418226,7860.288665110542,8665.18767716993,9576.695003283425,10158.909432311468,10820.018142181878,11542.747921770087,12127.06653885971
782.0,3037.296266436774,4412.99381123448,5981.703109762162,7737.13080286509,9533.719778485423,11303.038922994338,13025.073636821286,14745.653755339876,16369.973512163244,18090.837617615343,19907.40582281677,21499.742358538093,23090.85595268908,24891.969984624942,26308.79111734423
783.0,1229.556705425519,1971.7206283523187,2804.390867689277,3662.673351495572,4542.066481124982,5435.537789846938,6324.694922748267,7273.661445578818,8205.579321037992,9056.643637060468,9949.311250349543,10682.535630950404,11590.15535574711,12530.56712066298,13289.284648072697
784.0,1390.4836914472885,1957.0641642290675,2624.0797224196767,3425.148217470203,4218.395350661377,5032.979843438527,5855.944525520073,6757.68619492367,7629.297637557124,8421.207596991737,9157.930097390705,9867.596124369278,10652.895846864349,11499.941854081737,12075.612343292094
786.0,1875.67733766434,3248.925850895691,4613.428976933828,5993.526848096966,7367.329693574487,8771.958883300838,10154.154604791847,11524.466931824209,12902.937142281782,14280.638646654412,15680.781086174504,16985.315855974037,18287.65870514414,19654.65985048845,20743.971784308156
787.0,1534.2734857501769,2387.234983620013,3282.6691275526614,4109.814641352458,4988.697670960654,5953.992355859715,6801.910627180685,7555.677548905918,8489.274401809482,9423.168732224452,10197.130226272344,10923.600734857268,11960.669655260248,13212.728226671185,14075.177953042334
788.0,970.7206573603136,1434.101593965627,2202.7932366262908,3107.0374947205573,4046.984015892814,5055.876962767554,5947.99424546802,6815.966644771424,7705.342188148512,8609.223921259352,9598.77445518371,10452.947220803151,11233.32600293826,12176.603680419956,12838.202803435246
795.0,998.4882843697412,1662.0334123989971,2378.29013453806,3175.79575929412,3903.022700253746,4640.075233877478,5327.605386109211,6049.622869246048,6795.120587543317,7445.484018125486,8098.441086422468,8520.344521957524,9112.734235857342,9796.170832904898,10314.224925211553
796.0,1200.9315236896707,1761.3606219411845,2616.00830679136,3492.3748761067563,4343.620074010504,5274.448403773694,6078.568492428987,6910.439374610124,7674.365653885284,8514.642533272137,9392.594779168468,10175.055747203076,10928.223022002032,11752.241350427195,12462.257499651529
797.0,597.9933237200056,787.0699121839607,1083.4613163533677,1521.979152530889,2130.257987154445,2881.8460024802384,3709.28081378898,4406.843788343959,5021.803349433525,5555.294320732671,6108.775235236496,6655.703282032141,7262.373951458893,7955.071989947074,8433.593720171779
798.0,3015.4171309470626,4350.973467264407,5881.74211087433,7398.9097581011,8879.004887632409,10426.71781792988,11948.727639126892,13451.085927437129,14823.119886134817,16287.045587838784,17661.767030260038,19062.111540540573,20493.856354821797,22030.191997102196,23178.331121029663
800.0,4026.697548396416,8114.444292096738,12189.32752419793,16296.462980829663,20384.057613494697,24549.36906259212,28548.6207803588,32393.566157207533,36267.32947418672,40258.57754660151,44257.07516734258,48104.085461712726,51886.47995322284,55932.57817304181,59360.22201985741
801.0,3924.666533883313,7441.255892707929,11072.43199059833,14714.565333719966,18394.02689618376,22038.445131972097,25676.561044826165,29266.89116473929,32906.029081274864,36487.52853162635,40133.68766738652,43656.100980394935,47158.140679277945,50673.64351687992,53689.31398345231
803.0,1110.453697796227,1864.8374752969337,2695.660293579678,3604.4604875655255,4478.862267042594,5402.522668921353,6211.3183657255,7175.788017274636,8276.36555560703,9309.56921667315,10462.960942177138,11471.478144376162,12566.711296087658,13658.572149377182,14433.602891771008
804.0,873.3962366260632,1356.487902493925,1980.6928567088069,2732.296302094939,3500.018844940154,4303.882480119957,5063.01568652453,5791.324172542125,6475.00534936179,7264.920329121996,8065.782278324391,8856.807572414518,9622.313557082043,10361.389319723394,10892.159077588693
805.0,1253.2687671824615,1861.6176746956369,2719.857962942516,3556.5223173759177,4427.2185497758055,5321.875288438761,6217.149648615189,6872.642172127834,7527.431903479824,8386.910214122057,9065.135400466004,9785.803659359475,10512.21625899532,11387.54326953034,12020.669884831876
807.0,1541.9025813171045,2547.7815599508763,3574.3079726515703,4731.8867368608,5783.011055077455,6733.634491822288,7773.718633641149,8906.339451818309,9939.440984404826,11277.889148011767,12653.52459138519,13939.904944854216,15221.374082669843,16578.783398273048,17651.82586225269
809.0,1426.2943141216156,2034.1303004113508,2805.082432736317,3689.791275948704,4509.588280471045,5445.61388171476,6329.798732921987,7183.706562173022,8046.570907205381,8902.547978104245,9625.301833267777,10300.538163189452,11058.985327459037,11837.823821548389,12402.810625344078
810.0,1857.547787253351,2988.2465067680423,4147.896987017685,5257.793631932823,6367.322357455243,7568.814043108504,8785.747757515854,9944.31472920937,11137.831557291114,12349.179470104036,13556.12196798934,14649.394425269957,15781.236030184227,16913.533142141165,17733.543577869812
811.0,3738.0499292780014,7356.783955463061,10956.612991674365,14494.278994030166,18048.80461050088,21494.685739403423,25158.826613107703,28921.96644164349,32585.86068980433,36390.7662354356,40211.26892691972,43888.47397354116,47155.73357325177,50511.439821862165,53512.73168561573
812.0,1155.5786014130083,1621.366922197186,2290.1729788217444,3035.776574291905,3663.110791197198,4281.720441137198,4977.256654677792,5680.963018102186,6371.577848861923,7062.379517029877,7850.444768948172,8533.993817950717,9165.903727895287,9885.285020644367,10406.652414025151
813.0,987.18537473141,1318.2673114668314,1742.8968864367123,2271.282681462425,2644.66114001215,3213.2519927044477,3818.503502124088,4288.74910992737,4853.456347361033,5238.496258985425,5628.541307528411,6183.30881440704,6744.712215966911,7252.1962376747215,7646.923648978356
814.0,2488.770822450939,4699.339808063754,7077.001657595143,9624.506417689714,12147.842224243594,14757.02355808778,17226.29281936204,19702.42343534313,22267.267945139392,24842.8714423281,27385.11062467297,29801.120170958988,32216.473591515547,34831.88908087829,36918.709621693226
815.0,964.8979528908832,1015.5606432830036,1447.2630555549124,1999.9505787211444,2638.6252977892614,3308.8013566781374,3900.201743243149,4505.62048889727,5140.041914486787,5756.765281520816,6503.930799051726,7110.257811526264,7695.835505994594,8384.304927507876,8866.399467225481
819.0,3352.890880820888,6745.965170295068,10353.47207762206,13928.677317694584,17555.540300485172,21144.36600137475,24740.005041456527,28302.48058841679,31871.456815930647,35400.649181254164,38870.661593319724,42254.75905508849,45759.92148440368,49377.589755339686,52566.21915328439
820.0,3258.8820974968235,6236.615715850124,9205.021196925476,12335.7466788599,15471.263185855772,18661.74754163267,21795.130408622143,24926.5219278307,28063.02452072206,31204.241262297382,34395.57297554506,37397.221520994506,40404.00247002908,43534.34790982332,46163.14963762419
821.0,1810.3270466554748,3013.2893608317786,4220.590218058539,5414.604266754991,6637.1231364708565,7834.8139741012765,9039.546275925191,10265.57996672862,11438.09869085117,12616.677631858329,13557.4151874809,14449.933999858178,15481.955133853393,16441.66346784694,17209.104060080765
822.0,1100.47630708037,1896.6338453976089,2732.2359511456843,3499.449467286453,4206.389437261515,5038.871810387433,5794.060421153458,6534.229049731245,7518.864816835642,8309.074889096719,9061.703692494824,9827.251899131048,10539.929189822446,11096.698000156868,11838.033048805808
823.0,4013.793738445784,7699.246086757171,11345.331010705877,15109.571875840717,18719.74836318557,22439.86048582047,26104.44539228922,29755.529877656983,33457.70429334967,37210.6595313683,40966.20120492603,44537.48256710663,48097.3623865644,51787.21627882954,54932.05376538674
826.0,4216.741777400855,7355.259098063763,10551.066975376296,13855.2901070137,17147.273382090592,20520.023262294344,23894.49427117231,27145.93184368603,30472.67416723673,33838.85702581214,37210.53352098708,40304.06624404956,43442.7261086912,46668.48673899641,49334.65005548998
829.0,1566.7949971700698,2476.011467559681,3582.7578471607635,4820.511868326836,5951.90855073518,7129.210253186983,8315.500170109986,9447.973034190343,10646.356988364423,11902.524646453328,13162.477583850805,14333.971920587406,15520.861124308536,16684.208297764086,17509.773446648884
830.0,2791.896915225485,5568.952344974448,8396.539623193337,11272.516960519357,14049.893348241783,16939.33111335922,19753.06587859267,22614.849146274824,25469.416477671377,28339.31139829612,31198.88296144988,33932.41019371696,36735.42818554123,39619.0946175462,42037.70045922902
833.0,1436.0568302018596,2150.4797008583787,3070.415190996503,3896.2859207434735,4680.7544218131015,6002.680786118232,7337.181440842841,8658.79994505749,9987.125939941086,11307.982848454714,12639.693559369893,13904.013357828811,15164.830814222692,16495.30075520933,17546.060645588015
835.0,1970.094021025844,3770.448629068183,5553.910293854319,7521.918989922878,9508.34932210506,11434.25470446772,13273.712563050696,15170.07636939974,17174.71929355996,19229.62410724976,21270.309132058213,23253.28480288894,25080.62217379717,26962.20014376348,28469.80294565593
836.0,1216.0858610802934,1833.6910803395208,2646.171649512615,3417.0585403900022,4227.688140454342,4902.433598680857,5568.087437613149,6350.203176600123,7217.024069086289,7999.124803139184,8987.24363629278,9856.461110014598,10756.136070058756,11547.786719713997,12209.39271658674
837.0,1585.9433150831478,2565.2869972525627,3535.554229171817,4431.745181536618,5337.250099154842,6345.494868232298,7117.496768906554,7950.993097004459,8835.602329151008,9713.512227787423,10584.960869839197,11243.968316999271,12001.671368827729,12917.960058771168,13474.799551041184
838.0,2948.222130428903,5483.678943625526,8195.923631030355,10868.600588525987,13530.400284030517,16212.610830335034,18848.725065479222,21442.27035634513,24040.186317784824,26772.096633260346,29512.667343522244,31944.951242362156,34442.56789966523,37051.60834225809,39216.19871270779
840.0,2058.934922238516,3968.826296637679,6291.092775512081,8703.407685819697,11153.529106008527,13630.975969541283,16110.659826049456,18561.108236162458,21061.09467758686,23585.161209406542,26138.78824880228,28374.2349253216,30636.39127908605,33062.438519633586,35181.30590932506
841.0,3314.0128576575503,6334.321111917348,9371.756852840665,12421.029828225091,15539.525136940469,18731.175905586,21751.604861865068,24774.001355681285,27678.77601971888,30767.874696401832,33799.17174111,36592.36102651836,39501.58882919968,42496.518635034896,45150.83677985201
843.0,2282.1408095208767,3532.3588713971544,4977.8701909387055,6540.799007865243,8077.647039927115,9667.026625901271,11141.180965145984,12666.901651392898,14246.90392683045,15781.966293270105,17398.15958053274,18843.65261461957,20220.85467603892,21689.25017380204,22999.34538479546
844.0,2543.6325393627526,4692.312018577267,7147.9922376648,9653.449641249585,12157.55342346519,14665.255137051428,17143.364518181683,19504.13810538613,21939.874450391504,24447.51378363117,27029.716679879395,29354.340383400024,31766.111472545606,34120.8097000075,36014.72282574273
845.0,1721.289027122231,2818.230227160132,3907.583237802632,5096.6863956215775,6217.63089821618,7427.017549543359,8587.084509312728,9793.610403274772,10952.462248256586,12113.95702403726,13281.33336123887,14386.265486156792,15508.156382177704,16695.66342117334,17627.89907222778
848.0,3145.241052449445,6219.820201442477,9376.434609432938,12540.351498908922,15739.871315974717,18977.525796287147,22261.300963142392,25391.968433133807,28528.74831320661,31860.954715186348,35208.851810740256,38274.78106104876,41395.8167533721,44590.57565152319,47315.42311166852
849.0,2900.3289065562835,4012.3420967000634,5425.232618443183,6893.055814421762,8385.330940949676,9924.632762428835,11570.471530043484,13153.735439231155,14809.636190603076,16539.712896628993,18151.572601451437,19780.959751095324,21372.61234989781,22794.60285666488,23875.14014109532
850.0,2055.007617134356,4085.822083050661,6359.156475305222,8731.02098096793,11033.987959054788,13251.808551131451,15532.398155015942,17894.226689052033,20175.92786699596,22445.302192988987,24777.452831137703,27038.15615226396,29340.017202397677,31803.17738648291,33794.10824935974
851.0,2619.2703194640526,4222.178809481765,6064.242610353333,7758.9576534464,9498.186766280083,11533.314163052895,13531.02408138361,15480.306429227074,17477.21940177179,19482.29859897922,21435.10390655592,22660.808792317657,24454.51598340948,26483.194397071104,28080.902961016694
852.0,1540.448423428999,2194.783836627837,3203.126065195855,4255.699141863684,5202.490217121689,5940.48797008597,6772.250895705162,7663.457840939716,8670.176767732082,9605.418958626306,10572.60330814318,11164.670895810586,11355.761157595618,11631.394308677684,12124.044469469844
854.0,2689.865511043245,5214.076400254241,7802.464659553249,9996.661910399504,12419.725064280708,15160.2743790126,17885.817333466202,20317.304227395653,23035.254746365903,25655.218665057328,28427.29061748288,31119.146662651696,33573.55546367633,36142.43654924728,38269.37279582984
857.0,1623.5793045024857,2562.032274060732,3801.006812590853,5134.317947002762,6376.4643324161,7676.258988812072,8981.52080293312,10248.89938012579,11186.608497303569,12475.187868472589,13807.367265137576,15023.203100292723,16240.339816254596,17491.926543764934,18548.8959160405
861.0,2717.869877852459,4968.313413071208,7274.042725136528,9701.34780566608,12254.504891257642,14818.088689038546,17422.21293949601,19953.19713923231,22533.739239184208,25143.3673783762,27726.13863687652,30175.5778701268,32619.27618155519,35170.8090770521,37278.73173326676
863.0,1440.2315354607942,2859.2805670695507,4327.730327181165,6061.61109302761,7657.372014965013,9388.1761199351,11078.352047977887,12795.981682779167,14562.357210713668,16265.074858313385,17947.718804665335,19456.85738181632,21056.60711887132,22649.35581033916,23953.95717655201
865.0,1434.5849002444818,2089.5057044715604,3010.2345379579383,3635.075835122408,4210.169882566628,5087.987370482422,6031.939211956154,7020.945818548662,8029.033999672115,8904.204804730794,9772.67880089703,10712.779418735216,11571.870626549551,12427.603273845942,13041.749105257826
866.0,976.1210717153162,2065.5327452900733,3257.808050976306,4535.881653266022,5876.445100869843,7125.20612130567,8384.761286485085,9643.599222945464,11001.9004948351,12281.583029188409,13685.950882073288,14956.121628644576,16212.548036097189,17576.714861087396,18653.120200182915
868.0,2749.2889898365383,4739.115714120156,7072.128869817259,9452.4470226534,11734.740687938964,14062.766407133022,16292.705504436091,18617.69221701004,20965.10815204588,23288.452423864077,25593.75930106141,27792.59205778229,29931.83013178967,32300.32799044716,34152.396684743704
869.0,4105.551402804489,7169.7933516258645,10398.243660715209,13704.278793978528,17013.95627331121,20440.39029554981,23808.32788172571,27182.64688521154,30538.76239922529,33866.52740993481,37266.058207657625,40453.56923340696,43653.311331314726,46939.23323459541,49754.54369682892
870.0,1793.5986957267064,2773.8538347513263,4121.045092969871,5531.942871678932,6969.294227635695,8401.096311662324,9772.717781587444,10962.235937636347,12266.4001810453,13670.192599033766,15031.638845689127,16377.579172946696,17726.208300414757,19151.88647238216,20192.19397149012
871.0,4283.210964350482,7473.028584348552,10895.381003234625,14468.21374489812,18027.180322242817,21753.02152878601,25409.21320535528,29035.543151317623,32617.902127347254,36209.60919461065,39846.67341023279,43278.68045523981,46753.74942131085,50308.30465424083,53341.0355672655
873.0,2614.209692329385,5052.735849335212,7484.347190501676,9903.7039867043,12485.1901515856,15145.76498132652,17665.26453385099,20290.85196261442,22974.03404762666,25584.100630237204,28333.56402424299,30911.706998451857,33426.90911979254,36074.10864740944,38226.98775063136
874.0,1789.6256739792616,2804.681634308686,4005.3939992541714,5413.199173355944,7021.373097658797,8715.259550767083,10428.38529459158,11935.504286080444,13439.864338545574,15015.78166851301,16661.199448435964,18137.400028502605,19641.44235276722,21192.985908143368,22360.315001673946
877.0,2710.923149140093,4853.582537172711,7091.9493424759,9360.75660227232,11702.89129201093,14004.702885821172,16282.716914686578,18526.79238572572,20850.047937287964,23204.326799918887,25564.78265284661,27741.90098201921,29970.584328727287,32319.45955515235,34295.4436069491
878.0,2654.602983804356,4773.094762198909,6856.947395987755,8945.830384637802,11175.886439658916,13485.44009319078,15754.436460410172,18019.08694751876,20189.93802165263,22429.378414127143,24794.909651223115,26920.440813437475,29146.2754099122,31517.584795287872,33451.03706694702
879.0,2416.2069358248823,4241.162478761069,6485.52218270243,8865.018230318521,10984.351297688456,13195.48010150056,15605.575106996755,17914.444273424433,20231.07034156362,22602.23418469835,25029.90703115003,27289.21481969078,29440.47364128647,31696.835836821505,33609.214549768025
880.0,2575.6632371399664,5012.978695720903,7436.404797346501,9944.05976671633,12389.0879525527,14616.954050934266,16985.73231841343,19215.385548908125,21783.42377698894,24357.428303779503,26896.422466307216,29250.717755779515,31558.32383805462,34100.91646216088,36117.33130191659
881.0,2054.490076312921,3578.6534225031064,5232.735792774079,6872.046941548488,8340.494516808772,9843.346195204762,11474.436934617275,13198.914690718442,14938.010016437644,16537.46309480843,18182.03144607833,19781.62915210988,21342.87025709204,23026.078921328724,24230.36124399358
882.0,3488.003789523067,6637.477090402841,9754.174113373309,13091.137873985164,16533.047555764995,20075.27702843837,23592.657142382155,27026.399396887537,30461.57707986696,33847.95312239155,37250.91473999178,40549.61154626945,43789.52327461744,47219.31504858631,50113.80653766213
888.0,3396.4670130378654,6406.670898445164,9626.241887767908,12897.98818899516,16032.095589131544,19191.51979421264,22272.166547573743,25410.78253392485,28562.76780270709,31609.018361656923,34441.634968308565,37351.45505395469,40288.43112220878,43343.34549658835,45928.51777763758
889.0,2983.032996805408,5541.964194181857,8200.599942101322,11033.733437062205,13854.372386822995,16729.444321597734,19515.28486158651,22301.66396527162,25105.390206985405,27938.528767761723,30817.00342009794,33528.21646466988,36245.22832041925,39051.67844922884,41391.22958965751
890.0,2843.826713995478,4536.161305359818,6533.973854892159,8548.526231294943,10550.637230368113,12571.804893114147,14645.46691532466,16658.650959227536,18752.922432313568,20748.77730864331,22861.08500431465,24731.347459098062,26566.485860534533,28546.81657022392,30164.21045661847
