month,participantId,apartmentId,jobId,monthlyAvgBalance,monthlyFoodBudget,monthlyExtraBudget
2023-03-01,710,1600,1313,46126.07683950069,360.0,26375.474915927076
2023-03-01,711,1246,782,42206.22124890625,600.0,96088.35334248786
2023-03-01,712,1246,244,27812.71355605549,360.0,15817.978827802655
2023-03-01,713,1246,1263,51167.29291163961,360.0,58410.15039344692
2023-03-01,714,1159,987,29659.989031374862,600.0,67761.01340064983
2023-03-01,715,941,831,37871.98075492656,480.0,43240.58568219831
2023-03-01,716,1159,1134,48462.345071190925,360.0,55244.14560707225
2023-03-01,717,1246,1137,27392.375989544,360.0,31165.47612581322
2023-03-01,718,1176,843,28908.25081997059,600.0,65668.24545340186
2023-03-01,719,972,892,5046.999487927433,600.0,11382.656803416938
2023-03-01,720,615,698,5082.49111449223,600.0,11391.263715901658
2023-03-01,721,1176,150,49518.11572938602,360.0,56514.055405363484
2023-03-01,722,969,894,8325.64467711783,480.0,9472.539505946499
2023-03-01,723,1176,1322,27258.81781062359,360.0,30990.44351011589
2023-03-01,724,1675,1288,13547.399322972191,360.0,7718.63367934777
2023-03-01,725,1014,736,8427.77378356386,480.0,9523.111831558988
2023-03-01,726,1037,869,9471.347545556844,480.0,10653.80798884053
2023-03-01,727,1203,922,28026.54954683479,600.0,63899.604467480094
2023-03-01,728,1459,113,12480.60973997104,360.0,14051.297439097903
2023-03-01,729,1086,799,8398.63580048637,480.0,9519.333849193776
2023-03-01,730,506,712,4843.57771397064,600.0,10829.447834235641
2023-03-01,731,1096,903,33922.581666308084,480.0,38789.49466162947
2023-03-01,732,1629,1092,55672.36350710757,360.0,31857.085478126795
2023-03-01,733,1640,223,13076.856213689425,360.0,7411.306225754392
2023-03-01,734,1098,1011,32199.177244008202,480.0,36747.821423409034
2023-03-01,735,1420,341,15043.82130654234,360.0,17035.003961524224
2023-03-01,736,1481,1253,21335.52186640081,360.0,16774.503831803446
2023-03-01,737,1183,725,23102.24520502436,600.0,52715.6344659258
2023-03-01,738,1111,806,12123.509284958416,600.0,27567.45521111763
2023-03-01,739,984,879,9132.386452790559,600.0,20462.145865937786
2023-03-01,740,1160,989,6609.882760627474,480.0,7435.493626961762
2023-03-01,741,1183,61,24503.200367360805,360.0,27765.71482857422
2023-03-01,742,1485,1153,21992.264186076813,360.0,16171.726141415744
2023-03-01,743,1578,1020,45098.914865923194,360.0,51568.61326956713
2023-03-01,744,1045,999,8302.384347020192,480.0,9416.72843751956
2023-03-01,745,1510,582,21242.173013403517,360.0,21978.20621296613
2023-03-01,746,957,1000,8615.198842879214,480.0,9728.978343672901
2023-03-01,747,1537,1269,18738.19500504633,360.0,21326.63808181608
2023-03-01,748,1093,936,36419.17757839635,600.0,82974.0293530233
2023-03-01,749,1093,1038,27265.590847359585,360.0,31018.674132754873
2023-03-01,750,1093,1242,49571.18011046369,360.0,28201.65197476844
2023-03-01,751,1019,858,28943.429328436498,600.0,65760.38866096197
2023-03-01,752,1052,963,42675.35945737131,600.0,97231.69388827561
2023-03-01,753,1223,901,32117.041618999534,480.0,36651.824101774015
2023-03-01,754,1093,1152,49216.21950699937,360.0,56152.576335008016
2023-03-01,755,1164,992,6504.314232046273,480.0,7374.48401080712
2023-03-01,758,1569,1123,15825.824915340909,360.0,17592.36470246791
2023-03-01,759,1431,1237,9457.24240018094,600.0,20979.78211037382
2023-03-01,763,1645,1224,47209.44058087831,480.0,53776.49818179578
2023-03-01,764,366,1087,14351.822951346474,360.0,11142.369778609233
2023-03-01,765,1384,1193,33666.22424674248,600.0,76073.53606388533
2023-03-01,766,1682,1115,10902.285279346157,480.0,12188.708260321955
2023-03-01,767,41,653,13953.959716441908,360.0,7850.709308319159
2023-03-01,769,277,44,52083.95719752526,360.0,32074.554625381006
2023-03-01,770,1502,1324,29719.428497737463,480.0,33827.76030567661
2023-03-01,772,,1258,17366.291835860116,600.0,39136.995344706316
2023-03-01,775,1714,1201,11038.53902670985,480.0,12323.367109042723
2023-03-01,776,478,651,32752.82485515318,360.0,18662.575410617086
2023-03-01,777,476,597,11347.170841729741,360.0,9403.049141071071
2023-03-01,778,1560,1266,9067.096536509664,480.0,9982.264609389125
2023-03-01,779,370,407,14297.830620668352,360.0,8261.11368824895
2023-03-01,781,23,569,10820.018142181878,360.0,12012.356312351238
2023-03-01,782,1139,332,23090.855952689082,600.0,52005.15262816602
2023-03-01,783,1727,1073,11590.15535574711,480.0,12953.13566912717
2023-03-01,784,1596,1316,10652.895846864347,480.0,11891.483753642606
2023-03-01,786,42,281,18287.65870514414,360.0,20498.137586035544
2023-03-01,787,124,475,11960.669655260248,360.0,6745.666564137054
2023-03-01,788,1606,1104,11233.32600293826,480.0,12548.098003146843
2023-03-01,795,1574,1200,9112.734235857342,480.0,10110.343196807136
2023-03-01,796,1412,1215,10928.223022002032,480.0,12137.427564233742
2023-03-01,797,,1210,7262.373951458893,600.0,15914.08767949505
2023-03-01,798,1167,891,20493.856354821794,600.0,46246.688459530866
2023-03-01,800,132,35,51886.479953222835,360.0,35360.99567770498
2023-03-01,801,1656,1289,47158.140679277945,480.0,53624.7432464035
2023-03-01,803,691,449,12566.711296087658,360.0,8969.570638979621
2023-03-01,804,1587,1120,9622.313557082043,480.0,10724.40701291307
2023-03-01,805,725,498,10512.21625899532,360.0,5882.222781455392
2023-03-01,807,198,533,15221.374082669843,360.0,17106.301317143167
2023-03-01,809,1428,1182,11058.985327459037,480.0,12310.696223977053
2023-03-01,810,236,94,15781.236030184227,360.0,8837.643755795061
2023-03-01,811,486,1259,47155.73357325177,360.0,53569.94514805191
2023-03-01,812,1530,1273,9165.903727895287,480.0,10196.828116947405
2023-03-01,813,,1291,6744.712215966911,480.0,7405.731739654038
2023-03-01,814,1685,1042,32216.473591515547,480.0,36620.45799522239
2023-03-01,815,500,1295,7695.835505994594,480.0,8513.644492828213
2023-03-01,819,576,85,45759.921484403676,360.0,31511.269942012565
2023-03-01,820,672,120,40404.00247002908,360.0,41283.72350496239
2023-03-01,821,56,554,15481.955133853393,360.0,15038.618354919276
2023-03-01,822,166,430,10539.929189822446,360.0,8201.315931253399
2023-03-01,823,,234,48097.362386564404,360.0,27358.228280955245
2023-03-01,826,1470,1173,43442.7261086912,480.0,49360.393847207844
2023-03-01,829,178,215,15520.861124308536,360.0,8688.466267096186
2023-03-01,830,326,210,36735.42818554123,360.0,22807.073420253382
2023-03-01,833,552,236,15164.830814222692,360.0,8735.770435644336
2023-03-01,835,1456,1234,25080.62217379717,600.0,56845.12232265181
2023-03-01,836,678,290,10756.136070058757,360.0,8794.723285467655
2023-03-01,837,221,446,12001.671368827729,360.0,13458.899603180875
2023-03-01,838,351,610,34442.56789966523,360.0,23774.990371332096
2023-03-01,840,1616,1246,30636.39127908605,480.0,34695.54777047216
2023-03-01,841,1666,1187,39501.588829199674,480.0,45003.9652379788
2023-03-01,843,1135,1297,20220.854676038918,600.0,45567.83270182301
2023-03-01,844,1670,1164,31766.111472545606,480.0,36104.53931532434
2023-03-01,845,53,136,15508.156382177704,360.0,9058.265410283337
2023-03-01,848,1432,1189,41395.8167533721,480.0,47120.074624193156
2023-03-01,849,1044,920,21372.61234989781,600.0,48235.8971432008
2023-03-01,850,1469,1051,29340.017202397674,480.0,33387.177950027195
2023-03-01,851,1400,1287,24454.515983409477,600.0,54468.41666739021
2023-03-01,852,1127,677,11355.761157595618,360.0,12148.943547827203
2023-03-01,854,46,599,33573.55546367633,360.0,37198.663607944916
2023-03-01,857,1393,1065,16240.339816254596,600.0,36692.46101379625
2023-03-01,861,1501,1103,32619.27618155519,480.0,36999.207858270776
2023-03-01,863,1427,1236,21056.607118871318,600.0,47159.153084359816
2023-03-01,865,605,197,11571.870626549553,360.0,12966.69899813072
2023-03-01,866,1686,1238,16212.548036097189,600.0,36461.91364794003
2023-03-01,868,372,154,29931.83013178967,480.0,33942.99475260653
2023-03-01,869,1672,1260,43653.311331314726,480.0,49613.402914655366
2023-03-01,870,1540,1251,17726.208300414757,600.0,40051.2953301382
2023-03-01,871,726,174,46753.74942131085,360.0,32197.30589073763
2023-03-01,873,751,555,33426.90911979254,360.0,19000.97642509833
2023-03-01,874,1702,1110,19641.44235276722,600.0,44003.75099625834
2023-03-01,877,1358,1108,29970.584328727287,480.0,34023.06356139281
2023-03-01,878,1365,1175,29146.275409912196,480.0,33088.194115553466
2023-03-01,879,1674,1149,29440.47364128647,480.0,33371.54524606669
2023-03-01,880,240,1,31558.32383805462,360.0,23911.923236675982
2023-03-01,881,1731,1117,21342.870257092036,600.0,48291.63976418673
2023-03-01,882,142,1192,43789.52327461744,360.0,28773.538709731594
2023-03-01,888,1523,1136,40288.43112220878,480.0,45829.72783060622
2023-03-01,889,334,68,36245.22832041925,360.0,41074.28508673236
2023-03-01,890,1378,1208,26566.485860534533,600.0,59789.61997393839
2023-03-01,891,1544,1188,38525.89760903634,480.0,43718.42536131639
2023-03-01,893,1710,1131,30979.975489785134,480.0,35201.87221014263
2023-03-01,894,1718,1074,24335.28530101579,480.0,27573.313326071275
2023-03-01,895,1547,1029,24000.150945788875,480.0,27181.99587980398
2023-03-01,898,1583,1076,30070.814062566795,480.0,34117.72396972266
2023-03-01,899,1660,1315,29028.961967939937,480.0,32924.94422695982
2023-03-01,903,564,200,31967.82404587234,360.0,24233.930980031055
2023-03-01,904,916,333,31702.169667746704,360.0,19281.037004841157
2023-03-01,905,1380,1257,23307.080648030733,480.0,26334.17859057988
2023-03-01,906,1230,1232,8733.27601051923,600.0,19439.24592882723
2023-03-01,908,1520,1080,24171.497399682907,480.0,27334.9402702829
2023-03-01,910,1687,1118,21286.89564112794,480.0,24108.038652939464
2023-03-01,912,1379,1310,18999.051522533846,600.0,42563.6566412454
2023-03-01,913,922,127,33143.4597557024,360.0,37634.28582791455
2023-03-01,914,19,233,41500.33729665372,480.0,47175.32915612939
2023-03-01,915,1394,1156,11319.00300693518,600.0,25299.604131547283
2023-03-01,916,709,558,21299.217925410576,600.0,48222.35838066288
2023-03-01,917,1688,1105,21170.677057480632,480.0,23943.537293318146
2023-03-01,918,598,324,33335.589236416774,360.0,18967.10110455867
2023-03-01,921,1576,1063,18481.60606994096,600.0,41748.33944942535
2023-03-01,922,779,540,32391.6681563511,360.0,31370.12977066383
2023-03-01,926,1052,629,22642.84806472682,360.0,25726.536989106688
2023-03-01,927,1052,634,42575.21331070139,360.0,48562.667937292696
2023-03-01,928,1352,1148,28577.532570639836,480.0,32411.715430758934
2023-03-01,929,1450,1098,4882.613120296733,600.0,10764.850288703521
2023-03-01,930,1052,303,22172.028390187173,360.0,25171.307781190095
2023-03-01,931,1038,1298,5908.0219785526215,600.0,13076.428249936356
2023-03-01,932,1444,1169,11457.17614237556,480.0,13033.44806538307
2023-03-01,933,1553,432,15899.710950529092,360.0,14915.86957651825
2023-03-01,934,18,67,38798.73702735391,480.0,44321.41267922012
2023-03-01,935,1593,1304,9489.198369687752,480.0,10836.807316604216
2023-03-01,936,1363,545,35270.277195662624,360.0,33156.49890473878
2023-03-01,937,1436,550,35119.3768464065,360.0,20060.414813476757
2023-03-01,938,1186,1305,5589.011930575284,600.0,12429.472368073875
2023-03-01,939,1561,1121,3025.591482923087,600.0,6541.737191269779
2023-03-01,940,1513,1158,22328.662669924637,600.0,50686.33508135366
2023-03-01,941,1545,1144,22215.542420412352,600.0,50430.42534342606
2023-03-01,942,1487,1150,7647.59859110179,600.0,17040.3379314109
2023-03-01,943,1366,1176,27708.78789639629,480.0,31613.250237192104
2023-03-01,944,47,130,20849.78940559732,600.0,47194.50501299593
2023-03-01,945,1221,1032,17583.80450219906,600.0,39897.83680285207
2023-03-01,946,1513,510,18666.962030245955,360.0,21136.241143736745
2023-03-01,947,155,404,15022.291707402566,360.0,14646.639100727138
2023-03-01,948,1074,302,16521.49797329593,600.0,37267.761411113344
2023-03-01,949,1454,1284,11808.003013877342,480.0,13364.897935999326
2023-03-01,950,250,114,38075.173332475875,360.0,22982.424451128038
2023-03-01,951,1711,1180,7598.169855098903,600.0,16966.092192147564
2023-03-01,952,256,536,15681.270952207207,360.0,9975.433576450207
2023-03-01,953,1256,123,11214.167963050437,600.0,25120.100418054943
2023-03-01,954,1515,1285,25025.15999154532,480.0,28568.16061884667
2023-03-01,955,314,257,41561.36375602874,360.0,23676.931358471065
2023-03-01,956,94,147,39944.923566215264,360.0,22764.623331079812
2023-03-01,957,1443,1114,11264.304673564304,480.0,12795.42887167204
2023-03-01,958,70,34,37280.855116984094,360.0,21253.027271102997
2023-03-01,959,1706,1044,10528.255449971039,480.0,11886.55975579206
2023-03-01,960,,898,5932.896591380708,480.0,6656.641943515602
2023-03-01,961,265,259,42726.17185949038,600.0,97275.84598385236
2023-03-01,962,1464,1116,6918.448059860956,600.0,15524.045842302156
2023-03-01,963,265,486,22153.72810906119,360.0,25187.96062686709
2023-03-01,964,1478,1213,10073.248736023288,480.0,11293.054503961455
2023-03-01,965,265,463,21963.276942077842,360.0,24960.2070020003
2023-03-01,966,,917,16573.346726249703,360.0,18774.885138521142
2023-03-01,967,1661,1326,3474.421051926186,600.0,7660.750948541158
2023-03-01,968,1419,1214,4792.360335877823,600.0,10757.981215892847
2023-03-01,969,156,49,35220.981930754344,360.0,23792.220715192954
2023-03-01,970,377,418,14410.827765453543,360.0,11050.783267913526
2023-03-01,971,,681,14308.519342378973,360.0,9072.045427949297
2023-03-01,972,1409,1078,10377.570261612518,480.0,11776.912067272542
2023-03-01,973,95,490,33409.87688483642,360.0,19073.27894668838
2023-03-01,974,1609,1320,23545.517524787167,480.0,26803.617052300564
2023-03-01,975,618,182,14600.461175958475,360.0,16420.90053227399
2023-03-01,976,825,507,35896.6418985408,360.0,40937.89347761129
2023-03-01,977,1407,1096,24566.86630103212,480.0,27947.26112639458
2023-03-01,978,1416,1075,11161.335967934841,480.0,12622.041461744795
2023-03-01,979,1472,1099,12652.524669471288,480.0,14292.974588988198
2023-03-01,980,1395,1280,9732.374680944698,480.0,11009.042009632938
2023-03-01,981,1724,1135,10215.830917035504,480.0,11536.004492836919
2023-03-01,982,144,678,32405.825461295357,360.0,28472.57515201384
2023-03-01,983,,41,40288.40733364928,360.0,22968.022341117707
2023-03-01,984,791,638,4285.347960053943,600.0,9581.755508373644
2023-03-01,985,531,107,15206.998428552135,360.0,15935.621208099625
2023-03-01,986,821,264,30213.44285613432,360.0,17251.553854482674
2023-03-01,987,621,121,34650.936426722146,360.0,39465.34417183095
2023-03-01,988,722,235,15772.832491714975,360.0,8942.229394395237
2023-03-01,989,,1054,6726.70099527969,480.0,7599.582013976774
2023-03-01,990,1514,1172,3472.7646300920264,600.0,7606.969540796937
2023-03-01,991,688,809,4373.729875294516,600.0,9739.436194182308
2023-03-01,992,,450,31027.548342220238,360.0,31853.351975890204
2023-03-01,993,13,188,6940.101898050335,600.0,15592.510086968678
2023-03-01,994,1579,1160,4446.399387789602,600.0,9837.78375783069
2023-03-01,995,1612,1048,7962.263636801637,480.0,8974.291386778366
2023-03-01,996,1713,1222,7489.917915716822,480.0,8432.499341755418
2023-03-01,997,607,306,37381.66485681539,360.0,21309.497185287164
2023-03-01,998,1374,1124,22385.566944315862,480.0,25480.821535988613
2023-03-01,999,51,672,29922.5090014417,360.0,26225.55231496953
2023-03-01,1000,345,32,10192.65504119113,600.0,23067.41455599186
2023-03-01,1001,275,157,38132.51385277266,360.0,43350.20570997398
2023-03-01,1002,,580,15471.65810693874,360.0,8766.624479881188
2023-03-01,1003,1538,1083,8178.168749608213,480.0,9218.159244442315
2023-03-01,1004,460,87,16006.915936014682,360.0,18048.15171939419
2023-03-01,1005,,1227,19320.285852753772,480.0,22004.202138998575
2023-03-01,1006,1633,1047,7667.081670136145,480.0,8628.373853550906
2023-03-01,1007,1620,1226,2980.109992330884,600.0,6649.855746318994
2023-03-01,1008,525,55,35637.36131917513,360.0,40574.887075560095
2023-03-01,1009,663,627,4907.631227203357,600.0,11040.249064574453
2023-03-01,1010,597,143,12015.82768853173,360.0,9430.980895196348
2023-04-01,0,926,254,106294.60424894237,360.0,122938.77322193654
2023-04-01,1,928,929,88575.3399959808,360.0,51216.735062255655
2023-04-01,2,291,348,78448.8127666982,480.0,90606.5301151713
2023-04-01,3,1243,316,74512.28963464602,360.0,49069.397288738684
2023-04-01,4,136,177,92733.68480686135,600.0,213808.47311539666
2023-04-01,5,243,33,6361.561051589821,600.0,14021.614481572278
2023-04-01,6,183,89,4491.407011545887,600.0,10038.736177063816
2023-04-01,7,97,270,53139.909440675816,600.0,122073.62685699666
2023-04-01,8,321,20,19311.635335113846,600.0,43459.62468724561
2023-04-01,9,355,21,152695.71417166988,480.0,176566.38314477858
2023-04-01,10,91,29,71701.57958046849,480.0,82770.11164787771
2023-04-01,11,1582,625,71386.55442391885,360.0,41402.87174937657
2023-04-01,12,1198,1205,66122.26182635708,360.0,56390.94638518062
2023-04-01,13,141,330,45388.173231159235,600.0,103934.32503386294
2023-04-01,14,66,139,68996.86797091401,600.0,158577.5937808812
2023-04-01,15,930,730,67523.87827047947,360.0,43044.68480995421
2023-04-01,16,101,297,114653.37206572098,480.0,132487.94509524072
2023-04-01,17,1003,603,219580.33204119751,360.0,165547.5917485719
2023-04-01,18,482,278,218705.40397860255,360.0,126609.1474598358
2023-04-01,19,276,206,101527.4423035641,480.0,117454.19590990491
2023-04-01,20,301,342,61377.11727476203,480.0,70818.3440486787
2023-04-01,21,169,301,7953.786546642877,600.0,18017.94628213202
2023-04-01,22,88,102,19384.46905122082,600.0,43908.602245341935
2023-04-01,23,532,1037,47020.93937387524,360.0,54532.55202738947
2023-04-01,24,309,57,91593.3944481514,480.0,105840.60877162479
2023-04-01,25,273,159,60614.99213422667,480.0,69931.12108676271
2023-04-01,26,371,194,52511.88005466276,480.0,60634.1436638379
2023-04-01,27,1239,585,65611.18835149237,360.0,57770.70953704216
2023-04-01,28,1254,1244,163000.9399841592,360.0,94389.6899930417
2023-04-01,29,344,80,44182.76253228203,480.0,50836.1176265286
2023-04-01,30,284,619,2917.543784284449,600.0,6052.861428109881
2023-04-01,31,810,932,182871.2068247237,360.0,105788.67308280473
2023-04-01,32,1146,832,65129.594220261606,360.0,59561.778116707486
2023-04-01,33,1397,803,146951.64898522096,360.0,154115.24727506263
2023-04-01,34,35,319,28145.156886295037,600.0,64476.33116995789
2023-04-01,35,215,294,4846.315881134252,600.0,10672.462791255011
2023-04-01,36,111,212,180089.07009417983,480.0,208372.52374565986
2023-04-01,37,1080,367,62574.78978105422,360.0,39885.40201351797
2023-04-01,38,1216,1022,49269.11195287159,360.0,36796.675000489595
2023-04-01,39,,171,31006.55238039756,600.0,71145.70599228039
2023-04-01,40,977,534,7508.591546800272,600.0,16906.317786511416
2023-04-01,41,245,54,6082.242893879133,600.0,13290.31940691726
2023-04-01,42,1471,723,61510.576350254014,360.0,46451.028656182185
2023-04-01,43,934,1019,138861.1518299626,360.0,138156.9228587761
2023-04-01,45,955,286,178565.68367177338,360.0,182641.51746793225
2023-04-01,46,,1228,58007.94776592926,360.0,33497.01534191661
2023-04-01,47,58,222,53491.45261798019,480.0,61592.560949792576
2023-04-01,48,115,66,49042.906452384384,480.0,56704.54690989592
2023-04-01,49,1247,1024,176719.19374147677,360.0,126565.11976358913
2023-04-01,50,,112,48034.56160522927,480.0,55363.871770983314
2023-04-01,51,90,24,159551.8369775827,480.0,184555.52292539843
2023-04-01,52,336,192,10050.913335965299,600.0,22384.453075766087
2023-04-01,53,1599,1211,41445.70792090211,360.0,36302.63376690162
2023-04-01,54,196,71,79401.4563092301,600.0,182190.04771700394
2023-04-01,55,92,38,5524.976661345992,600.0,12020.249235543208
2023-04-01,56,44,128,21689.010794954505,600.0,48965.44165512403
2023-04-01,57,16,76,135020.47187713,480.0,156092.22260767117
2023-04-01,58,682,549,173800.9612745848,360.0,100583.66406142164
2023-04-01,59,1165,581,137075.1907158664,360.0,79310.3505496526
2023-04-01,60,266,305,45589.56150948417,480.0,52511.369093705616
2023-04-01,61,22,214,48010.13726741295,480.0,55246.262241869415
2023-04-01,62,352,202,85636.06063351461,480.0,98811.52232771892
2023-04-01,63,17,115,46051.80698233567,480.0,53031.892833037025
2023-04-01,64,320,273,42795.39526127018,480.0,49253.23513020181
2023-04-01,65,365,359,43923.98547303361,480.0,50513.14002893853
2023-04-01,66,190,267,56460.629800809606,600.0,130496.74455195117
2023-04-01,67,33,82,45163.46587252682,480.0,51870.847180042656
2023-04-01,68,109,161,42120.979029037975,480.0,48410.55104919678
2023-04-01,69,192,347,31286.476210793302,600.0,71304.2018740833
2023-04-01,70,74,132,13059.400101837098,600.0,29301.705843238717
2023-04-01,71,322,138,11481.997086865802,600.0,25703.38154681872
2023-04-01,72,1269,385,126799.52959490567,360.0,73294.50822390807
2023-04-01,73,73,50,76527.87391857525,480.0,88318.72501838054
2023-04-01,74,,258,2945.1325712978073,600.0,6207.690819797876
2023-04-01,75,325,125,13488.409702229232,600.0,30254.772446839783
2023-04-01,76,,252,42641.63811149352,480.0,49021.64494078509
2023-04-01,77,,269,40282.23103335897,480.0,46599.56859682903
2023-04-01,78,,466,161599.34886248867,360.0,104597.36142961193
2023-04-01,79,764,454,64695.17821366834,360.0,74603.73367272204
2023-04-01,80,28,358,41987.44990459384,480.0,48245.77678242897
2023-04-01,81,257,323,49179.5474105443,600.0,112734.92177536778
2023-04-01,82,202,207,54897.40278913384,600.0,126135.59668731221
2023-04-01,83,910,1033,64085.35674547101,360.0,37054.20553595248
2023-04-01,84,298,69,37984.05914015052,480.0,43668.82908931208
2023-04-01,85,349,166,34757.894577693245,480.0,40056.46331149586
2023-04-01,86,,357,38538.270296822564,480.0,44240.322220776034
2023-04-01,87,905,5,7712.405221998365,600.0,17535.849711587394
2023-04-01,88,1163,122,4312.2328032027835,600.0,9324.623859261745
2023-04-01,89,577,760,58682.278280073944,360.0,34809.5320841536
2023-04-01,90,771,630,58683.32996375775,360.0,33859.29939029777
2023-04-01,91,1050,104,4610.487593355354,600.0,10021.511920078883
2023-04-01,92,106,25,36955.786905145425,480.0,42394.575727233845
2023-04-01,93,187,339,33860.402645859256,480.0,38998.72314017115
2023-04-01,94,367,28,77221.62755526636,480.0,89063.51243224648
2023-04-01,95,121,191,30966.519412285943,480.0,35503.49401346298
2023-04-01,96,122,30,33247.14466582265,480.0,38086.04764117411
2023-04-01,97,2,354,48962.122917819994,600.0,112395.50216537085
2023-04-01,98,229,6,34084.76757437692,480.0,39075.64011267085
2023-04-01,99,93,298,69552.31040957788,480.0,80180.4440246436
2023-04-01,100,,402,34444.26729498611,360.0,39678.20303752552
2023-04-01,101,,420,61447.486880334065,360.0,70789.26913175157
2023-04-01,102,909,1256,124427.963125315,360.0,71984.99744939948
2023-04-01,103,938,1321,122079.8113546154,360.0,115909.65039303499
2023-04-01,104,1053,97,9616.360732846624,600.0,21559.535264623213
2023-04-01,105,154,334,15686.36105915227,600.0,35511.222197022886
2023-04-01,106,306,336,47684.16751048485,600.0,109510.42937077822
2023-04-01,107,206,226,34173.10473681158,480.0,39157.243911020254
2023-04-01,108,1195,784,57659.87338287064,360.0,57186.84076611077
2023-04-01,109,649,1141,51016.78882454194,360.0,31392.477131310927
2023-04-01,110,679,1035,52731.4740138684,360.0,30421.8421987303
2023-04-01,111,1057,63,4316.506984488545,600.0,9367.260050727564
2023-04-01,112,26,265,123609.69150263537,480.0,142773.70436467018
2023-04-01,113,64,344,53956.41822638684,600.0,123765.81128469987
2023-04-01,114,148,158,108125.65779825505,480.0,124831.00404611876
2023-04-01,115,191,78,31822.299338392582,480.0,36511.63541591613
2023-04-01,116,723,960,157219.24550669297,360.0,150400.37895903815
2023-04-01,117,1034,27,50427.21043860958,600.0,115844.33465876523
2023-04-01,118,794,1174,117527.70448848404,360.0,80093.11196733479
2023-04-01,119,368,248,101506.59081813536,480.0,117242.2574279465
2023-04-01,120,307,16,18013.953115904806,600.0,40803.20277925468
2023-04-01,121,31,4,31084.24457409837,480.0,35610.261656176706
2023-04-01,122,569,1052,54317.89594065024,360.0,31337.190376626928
2023-04-01,123,1690,650,54160.925037135836,360.0,31215.245858051567
2023-04-01,124,1733,461,155097.67454591734,360.0,89705.51441303284
2023-04-01,125,1231,553,134455.54419553877,360.0,80953.43911100573
2023-04-01,126,1158,239,6352.592428871716,600.0,14008.889264631107
2023-04-01,128,281,141,36310.110012073106,600.0,83123.26996931263
2023-04-01,129,39,356,26268.620131476582,480.0,30383.250069233385
2023-04-01,130,54,282,27992.178399161898,480.0,32041.75168594317
2023-04-01,131,323,328,16340.019375589449,600.0,37099.942266275204
2023-04-01,132,168,285,95331.51043374765,480.0,110062.61226814041
2023-04-01,133,297,224,29675.38249878031,480.0,33981.76317143723
2023-04-01,134,965,616,56764.654071658275,360.0,41114.58138754491
2023-04-01,135,62,292,21067.462080387,600.0,48461.90345601314
2023-04-01,136,312,320,92353.73075017583,480.0,106599.28038022069
2023-04-01,137,914,22,10674.050528961388,600.0,23862.556609747426
2023-04-01,138,209,140,23392.99867210842,600.0,53156.563251095584
2023-04-01,139,20,81,27131.263974712107,600.0,61376.84595704754
2023-04-01,140,1036,839,117867.78730307687,360.0,113949.29936683775
2023-04-01,141,373,396,21815.565742336028,600.0,49538.84911556598
2023-04-01,143,1073,702,48346.34221400927,360.0,46019.21808773292
2023-04-01,144,52,48,26651.296822542245,480.0,30580.53871282999
2023-04-01,145,906,146,7074.024796771987,600.0,15865.687159090226
2023-04-01,146,185,247,26462.810847593726,480.0,30376.310558328267
2023-04-01,147,289,225,25358.47108313422,480.0,29007.78394475238
2023-04-01,148,1076,824,115744.35595035658,360.0,94440.425410409
2023-04-01,149,924,72,3556.400660951192,600.0,7650.552972101102
2023-04-01,150,1129,434,106374.66338076316,360.0,61450.80506253424
2023-04-01,151,1157,26,31753.02810525521,360.0,28208.718377686797
2023-04-01,152,14,217,26963.477075369854,480.0,30817.93730034161
2023-04-01,153,152,119,12164.612242948773,600.0,27401.172402738168
2023-04-01,155,1180,697,132984.8665499013,360.0,76978.32538104404
2023-04-01,156,184,203,24128.428857397255,480.0,27545.798608963625
2023-04-01,157,704,503,138097.79772681056,360.0,79826.5196772181
2023-04-01,158,1,256,80422.52231497531,480.0,92775.24029648556
2023-04-01,159,712,658,54838.50454685826,360.0,31588.0323504256
2023-04-01,160,991,1303,102953.43496112128,360.0,101275.91354982178
2023-04-01,162,193,133,11145.632701480907,600.0,25069.13686605318
2023-04-01,163,992,576,50284.98493888214,360.0,41740.4740885691
2023-04-01,164,263,18,31010.235476745325,600.0,70550.84641011548
2023-04-01,165,147,322,56067.8687790396,600.0,128565.2024013772
2023-04-01,166,171,7,23583.443091597863,480.0,26958.720440098987
2023-04-01,167,137,83,15936.196546434028,600.0,35800.50350232969
2023-04-01,168,308,345,74908.41883936254,480.0,86546.32897005974
2023-04-01,169,153,100,29351.069193391228,480.0,33870.66980064591
2023-04-01,170,967,611,104570.03289896836,360.0,71065.2331804526
2023-04-01,171,1069,1138,36839.08543516563,360.0,21244.527540862066
2023-04-01,172,213,190,67474.65392398898,480.0,77982.93294807605
2023-04-01,173,180,193,63121.538308485404,600.0,145605.36882038938
2023-04-01,174,203,151,8038.945889929802,600.0,18246.669317162745
2023-04-01,175,272,232,31035.328705489897,480.0,35742.33890623557
2023-04-01,176,12,353,26473.839636713765,600.0,60822.439391739026
2023-04-01,177,189,156,29079.182036028382,480.0,33460.17115161554
2023-04-01,178,30,12,44924.80184326968,600.0,103252.36525433371
2023-04-01,179,280,300,8196.042794040019,600.0,18424.525049678385
2023-04-01,180,180,251,34001.16630274584,360.0,25098.931569374705
2023-04-01,181,126,314,8653.673187030441,600.0,19512.650747554286
2023-04-01,182,151,108,11514.36988472503,600.0,25837.584060525824
